"1083","{{MENTION}} We ladder up to “lives improved” which is compatible with “customers” but also leaves room for social good." 
"1084","RT {{MENTION}}: “De woekerende ziekte fungeerde als een contrastvloeistof die de zwakke plekken in het lichaam van de Nederlandse staat en maa…" 
"1085","{{MENTION}} I won’t stand for this association fallacy." 
"1086","{{MENTION}} Newbie 😉" 
"1087","NYT getting justly ratioed for a perfect demonstration of institutional “oh, I didn’t bother to question the history I was taught” sexism. {{URL}}" 
"1088","Alt-right Dutch are spreading modified images to blame the Rotterdam riots on radical left boogiemen.

(The original flag is from a football hooligan club.) {{URL}}" 
"1089","RT {{MENTION}}: I guess we need this again. {{URL}}" 
"1090","It really is nice how we in the top 1% of global wealth-hoarders share so much with each other. {{URL}}" 
"1091","RT {{MENTION}}: ,,,,,,Local news channel in Sri Lanka shows a map of USA and like {{URL}}" 
"1092","RT {{MENTION}}: This really happened on the bootleg fire… {{URL}}" 
"1093","RT {{MENTION}}: Dutch riots are the best riots. Kick off at 9, finish by 10, not even a discarded Starbucks cup in evidence by daybreak." 
"1094","In a sane world, the Davemaoite discovery would have been the most interesting news today." 
"1095","Zeynep Tufekci is a global treasure and I wish {{MENTION}} would simply read her instead of the OMT. {{URL}}" 
"1096","RT {{MENTION}}: Why would any decent person be drawn to a political party that glorifies a disturbed teenager killing two people?" 
"1097","{{MENTION}} {{MENTION}} Have you read {{MENTION}}’s book _The Spike_? If not, consider this a personalized recommendation." 
"1098","Today’s unexpected hot take {{URL}}" 
"1099","RT {{MENTION}}: From Boeing: Multimodal shipping containers for business travelers.
Patent No. 11167680 {{URL}}" 
"1100","{{MENTION}} {{MENTION}} “Slouching” is dark but believable. I generally feel less pessimistic, but probably because I emigrated before Trump." 
"1101","{{MENTION}} Friends either “on the edge” or already checked out, far less protests and even political stickers than we’re used to, general sense of ennui? A hard-to-describe sense of fatigue that I didn’t know whether to attribute to pandemic or police protest aftermath." 
"1102","RT {{MENTION}}: just days ago, the US tried to position itself as a climate leader at COP26. but this morning, the biden administration is…" 
"1103","{{MENTION}} I recognize this from the opening of Wall•E" 
"1104","{{MENTION}} I felt this in Seattle when revisiting a month ago." 
"1105","RT {{MENTION}}: Op Baudet reageren of niet? Dat is steeds het dilemma. Voor de nare oogst van dit weekend wil ik niet wegkijken.

Hij verwo…" 
"1106","RT {{MENTION}}: Tried to buy something for $5 using eth.

The gas fees are $480.45.

How certain are we that an Airbnb product manager isn…" 
"1107","This thread will be posted on the walls of a history museum someday. Probably in Canada. {{URL}}" 
"1108","RT {{MENTION}}: Hey, guys? If a woman tells you about a man that's known to be a sexual abuser/harasser, she's offering you a gift of signific…" 
"1109","RT {{MENTION}}: Duplex Kapitalen, Lettergieterij Amsterdam, 1929. The designer of this typeface is unknown to us. If you know, please reply!…" 
"1110","{{MENTION}} Congrats!

Even if I find your choice of immigration puzzling. 😆" 
"1111","RT {{MENTION}}: Same, kleine Paprika. Same. {{URL}}" 
"1112","{{MENTION}} Hoe ondersteunen we deze verkenning?" 
"1113","RT {{MENTION}}: Imagine describing car ownership to someone who had only lived in a dense, walkable, transit-rich city: {{URL}}" 
"1114","The people replying to this to defend audio sociopathy… {{URL}}" 
"1115","{{MENTION}} You seem more like a Go player from here" 
"1116","{{MENTION}} hoor je? {{URL}}" 
"1117","{{MENTION}} y’all are doing a great job with communications and support (with Thomas) for the {{MENTION}} 🥂" 
"1118","I assume ""accidents"" refers to all matter of deaths involving cars and trucks? {{URL}}" 
"1119","When you can't trust the watchdog… {{URL}}" 
"1120","{{MENTION}} {{MENTION}} Nope.

I actually think the company and business model are great! But as an Amsterdam pedestrian I can’t help but notice that rudely parked bikes are Swapfiets way out of proportion, and when riding I’m used to them being inattentive." 
"1121","RT {{MENTION}}: Today is Transport Day {{MENTION}}. The talk will be all about electric cars, like this one here in the ""Green Zone"". We are at…" 
"1122","{{MENTION}} Have to admit, I love seeing all those blue tires in that truck." 
"1123","{{MENTION}} Sure, but they waste a lot of time thanks to stupid personal-auto-centric road design. What’s your point?" 
"1124","Glad to see the robots are still submissive. {{URL}}" 
"1125","RT {{MENTION}}: Amsterdam graffiti {{URL}}" 
"1126","The roads are racist. Thank you for coming to my TED talk." 
"1127","Oh, I almost forgot: we also blocked expansion of rail transit in favor of a 10-lane “avenue” because popular wisdom was the train would result in “urban” people stealing plasma TVs from suburban McMansions." 
"1128","I grew up in a city hollowed out by highway planning that decimated thriving black neighborhoods to enable white flight, you simple-minded, outrage-baiting hack. {{URL}}" 
"1129","RT {{MENTION}}: Nice to see Cruz has read up on the literature" 
"1130","{{MENTION}} I think that’s all of us." 
"1131","Finally, a way to eat beef without destroying our environment. Thanks, {{MENTION}}!

{{URL}}" 
"1132","RT {{MENTION}}: Wonder what percent of people dunking on big bird for getting a shot love factory farming and are this very evening eating bird…" 
"1133","{{MENTION}} Why bother lab synthesizing strategies when the old ones are still so potent? {{URL}}" 
"1134","Read the room, Saudi Arabia. {{URL}}" 
"1135","RT {{MENTION}}: De Persconferentie.

De kans op een persconferentie deze week is 100%." 
"1136","{{MENTION}} Wat gebeurd?" 
"1137","RT {{MENTION}}: I guess Venice shows how we will respond to rising sea levels {{URL}}" 
"1138","RT {{MENTION}}: {{MENTION}} Has there ever been a slogan as detrimental to the party than invented it (or at least who's backers did) as defun…" 
"1139","{{MENTION}} Conferring agency and rights to cars themselves, often as a proxy for the driver, sometimes on their own accord.

So by preventing his car from moving, they are seen as having infringed on a right to mobility. For threatening a vehicle, they deserve retribution." 
"1140","Replies to this are really displaying the American idea of automotive personhood. {{URL}}" 
"1141","RT {{MENTION}}: The first thing I ask of a new company that I’m advising/board:

« Let me setup the dev environment for your company’s product …" 
"1142","RT {{MENTION}}: How about we try something different than this? Just a short trial, say 1-2 centuries, to see how it goes. If patriarchy…" 
"1143","Why isn’t there a guillotine emoji yet?" 
"1144","{{MENTION}} This is not the normal I wanted to return to." 
"1145","Great, I was just thinking what would make NYC a better to live is more Miami-style ponzigrift. {{URL}}" 
"1146","RT {{MENTION}}: I want to be clear: when I use ""y'all"" it's because I'm actually from the south. The rest of youse should use ""yinz"" lik…" 
"1147","{{MENTION}} 🙌" 
"1148","RT {{MENTION}}: I love this song {{URL}}" 
"1149","Occasionally, I substitute my normal tea for more peppery masala. Drinking it strongly reminds me of Mumbai and takes me back to the beautiful chaos of Indian streets.
Happy Diwali, y’all!" 
"1150","RT {{MENTION}}: Rutte says that he isn't in the job of convincing people. 

...what? what is your job if not to convince people to take a…" 
"1151","{{MENTION}} Thanks for replying! FWIW I think the era of smart bulbs calls for such a fixture." 
"1152","{{MENTION}} is there a plate to “cover” System 55 switches so they look like blanks, but could still be removed to acces the switch in an emergency?" 
"1153","RT {{MENTION}}: Re-gram from 2016, but it is Fall, so here's another look at hi-res CT scan imaging of a live pumpkin. 14 pics 2 videos,…" 
"1154","RT {{MENTION}}: For Halloween, a thread on my favourite buildings-related yokai (spirits in Japanese folklore) — starting with the Nurikab…" 
"1155","RT {{MENTION}}: Start the new year by finding a way to create a little joy, no matter how small or fleeting {{URL}}" 
"1156","RT {{MENTION}}: A brilliant and darkly funny piece by the great {{MENTION}} {{URL}}" 
"1157","RT {{MENTION}}: Not that there aren't a million reasons for Zuckerberg to go fuck himself already, but as the owner of {{URL}}" 
"1158","Do you think they know the character they’ve pumped up to represent their “parallel economy” is a serial killer? Or that the actor thanked Satan for a Golden Globe? {{URL}}" 
"1159","Making diamonds of atmospheric carbon is not going to save the Earth any more than blockchains are going to save…anything. {{URL}}" 
"1160","{{MENTION}} I hate these moments when a reality-aligned fictional world forks off.

I hadn’t thought of how Magic Feather storylines bore me as related, but this is totally right." 
"1161","{{MENTION}} The core may have always been rotten, but I believe the brazen displays of prejudice and hate are worse than the US I lived in a decade ago. Even accounting for the effect of social media making the worst more visible to me." 
"1162","How does The Onion still differentiate itself from American reality anymore? {{URL}}" 
"1163","RT {{MENTION}}: We are on track for the return of Mardi Gras in 2022!!

Unless we see a dramatic turn for the worse in our COVID numbers…" 
